id	prefLabel_nl	prefLabel_en	altLabels	prefLabel_enSource	prefLabel_enSource_desc	definition	confidence	definitionSource	definitionSource_desc	definitionLanguage	definitionSource_url	definitionSource_url_alt	web_verification	
https://digitaalerfgoed.poolparty.biz/globalise/ebc63dab-9806-4c7e-9949-fbc32a933574	palmiralat	palmyra salad		llm (claude-sonnet-4-5)	LLM-generated (authorities and/or corpus contexts)	"A preparation made from palmyra palm (Borassus flabellifer), likely referring to the edible young shoots, heart of palm, or processed palmyra products traded from South and Southeast Asia"	low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			not found	
https://digitaalerfgoed.poolparty.biz/globalise/b7ee1a48-65e2-44a4-9bba-3ffdc2cac9ca	opgeld	agio		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A premium, surcharge, or exchange fee charged on financial transactions, particularly on bills of exchange or currency conversions, typically expressed as a percentage (per cento). In VOC contexts, commonly set at 4 percent and applied when transferring funds between different locations or parties."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts (cf. WNT reference)	en		https://gtb.ivdnt.org/iWDB/search?actie=article&wdb=WNT&id=M048557&lemmodern=opgeld		
https://digitaalerfgoed.poolparty.biz/globalise/335161de-fd7f-404c-b564-c20675070b2c	essaaibalans	assay balance		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A precision balance used for assaying metals, particularly gold, as evidenced by its listing alongside assay weights and cupels in VOC workshop inventories for testing metal purity."	low	llm_sparse (claude-sonnet-4-5)	LLM-generated with 1-5 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/e37ca1d0-16bd-4336-9951-f25cdb376764	goudbalans	gold balance		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A precision balance or scale used for weighing gold and other precious metals, typically featuring copper scales and specialized weights. These fine balances were essential tools in VOC trading posts and mints for accurately weighing gold, coins, and precious materials."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/6426284d-a00e-468a-a62d-e60c1c00e672	geldbalans	money balance		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A precision balance or scale used for weighing coins and precious metals, typically made of copper or other fine materials and supplied with copper scales and weights. These instruments were essential equipment in VOC offices and trading posts for verifying the weight and value of currency in commercial transactions."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/44df69a3-a38a-46ea-be85-254808e102c3	essaaischaal	assay scale		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A precision balance or scale used for assaying metals, particularly for testing the purity and weight of precious metals in VOC trade operations."	low	llm_sparse (claude-sonnet-4-5)	LLM-generated with 1-5 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/8e9a2501-1111-4d7e-aa01-bc0b684dea8c	konstabelskruithoorn	gunner's powder horn		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	A powder horn used by a gunner (konstabel) to store and measure gunpowder for artillery or firearms aboard VOC ships	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/56ed3251-a633-4b43-849c-49834209f4e1	handgranaattas	hand grenade pouch		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A pouch or bag designed to carry hand grenades, military equipment used for storing explosive devices"	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/f28bd057-3728-4804-ae29-a868c45739d7	potas	potash		aat	Getty AAT English label	"A potassium carbonate in the form of a white alkaline granular powder. It is used in glass manufacture, soft soap, and wool washing."	high	aat	Getty AAT scope note	en	https://vocab.getty.edu/page/aat/300183873			
https://digitaalerfgoed.poolparty.biz/globalise/6dbde73e-ae37-47db-a347-792b475c7c56	pekpot	pitch pot		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A pot used for heating or storing pitch (tar), typically made of iron or metal, used in shipbuilding and repair for caulking and waterproofing wooden ships. The term appears in VOC inventories alongside other ship maintenance tools and equipment."	low	llm_sparse (claude-sonnet-4-5)	LLM-generated with 1-5 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/ee46a2c6-aa6c-44d1-9610-22a1b19f1f48	indigokarnpot	indigo dye pot		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A pot or vessel used for indigo dyeing, likely referring to a container used in the fermentation and processing of indigo dye extracted from indigo plants, an important trade commodity in the textile industry"	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/c56bea3d-c907-44b2-a9db-4ffffdae6c23	dier	their		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A possessive pronoun used in Dutch meaning 'their' or 'of them', commonly appearing in VOC administrative documents in phrases like 'dier halven' (for that reason), 'dier plaatse' (of that place), or as a genitive form indicating possession or relation."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts (cf. WNT reference)	en		https://gtb.ivdnt.org/iWDB/search?actie=article&wdb=WNT&id=M013577&lemmodern=dier		
https://digitaalerfgoed.poolparty.biz/globalise/cdfc9e20-55aa-458d-92d6-8e8f097a5676	schrijflade	writing desk		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A portable writing desk or writing box used for storing writing materials and documents, sometimes given as a diplomatic gift. In VOC contexts, also refers to the servant position responsible for carrying or guarding such a desk."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/a7c4d659-4623-4085-9ef2-e79cb0e90bee	handslot	padlock		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A portable lock mechanism used to secure containers, storage spaces, and equipment. Commonly found in VOC inventories among tools and hardware, particularly for securing trunks, ammunition stores, and other valuables."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/7a78e781-6d65-494f-8a99-97fff8acf839	geschuthandlantaarn	gunner's hand lantern		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A portable lantern used by gunners or artillery personnel, likely for illuminating work areas around cannons and weaponry on ships or fortifications"	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/18fc3296-7caf-4d93-a6a2-95308e9fb218	looplantaarn	running lantern		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A portable lantern used aboard VOC ships, constructed from sheet metal (blik), distinguished from fixed lanterns by its movable nature for use in different locations on the vessel."	low	llm_sparse (claude-sonnet-4-5)	LLM-generated with 1-5 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/f54e3bea-f2b5-4007-90e6-a174670cd5e8	kruitkachel	gunpowder stove		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A portable heating device or stove, possibly used for military purposes or shipboard heating; the term literally translates to 'gunpowder stove' but may refer to a brazier or heating apparatus used in military or maritime contexts"	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/81b777f7-a37d-4324-af18-c7e4c51bba0d	kamerpot	chamber pot		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A portable container for sanitary purposes, typically made of copper, listed in VOC household inventories and furnished for officials' living quarters aboard ship or in residential compounds."	low	llm_sparse (claude-sonnet-4-5)	LLM-generated with 1-5 corpus contexts (cf. WNT reference)	en		https://gtb.ivdnt.org/iWDB/search?actie=article&wdb=WNT&id=M029816&lemmodern=kamerpot		
https://digitaalerfgoed.poolparty.biz/globalise/7e6b1595-b3ab-4032-b741-2e7b438bd1a1	chiacols	Chicacole	cikakols	llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A port city and trading settlement on the Coromandel Coast of India (present-day Srikakulam in Andhra Pradesh), used as a geographical reference for VOC shipping routes and trade operations, particularly in relation to shipwrecks and trade permissions."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/cd10d3b4-f35c-4e2d-baef-e76e492a3a00	zetstok	punt pole		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A pole or staff with a pointed end, typically made of iron or metal, used for propelling boats through water or as a tool for fishing and water-based activities. In several documented cases, it was used as a weapon causing injury or death by stabbing."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts (cf. WNT reference)	en		https://gtb.ivdnt.org/iWDB/search?actie=article&wdb=WNT&id=M088711&lemmodern=zetstok		
https://digitaalerfgoed.poolparty.biz/globalise/949c672e-5b67-43df-996c-f90bca40d711	vaandelstok	flagstaff		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A pole or staff used to display a flag or banner, typically made of wood or bamboo"	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/b19baf3b-1487-4ba0-86ba-ebacd03d9744	paardenstang	horse pole		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A pole or bar used in connection with horses, possibly a hitching post, tether pole, or part of horse equipment or stable fittings"	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/e7fb9540-48a9-4936-96d8-d5ff7d29e13f	rattenkruit	rat poison		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A poisonous substance used to exterminate rats and other vermin, sent by the VOC in barrels to test its effectiveness against pest infestations at their establishments."	low	llm_sparse (claude-sonnet-4-5)	LLM-generated with 1-5 corpus contexts (cf. WNT reference)	en		https://gtb.ivdnt.org/iWDB/search?actie=article&wdb=WNT&id=M057579&lemmodern=rattenkruit		
https://digitaalerfgoed.poolparty.biz/globalise/cef13269-dd7b-4dc5-91a0-673e71648f2e	bootsjuffer	boat awl		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A pointed tool used in maritime contexts for piercing or working with rope, sail cloth, or leather aboard ships"	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/e66409e0-02a9-4b20-81c5-83cfd6ea28c2	marlpriem	marlinspike		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A pointed metal tool used by sailors and shipwrights for rope work, particularly for splicing and working with rigging. Consistently listed among ship's equipment and tools in VOC inventories, often appearing alongside other maritime implements like rigging blocks, sails, and boatswain's gear."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/e08c4ebe-9929-43f1-b62b-7d6fe5acb4c3	kardoesprop	cartridge stopper		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A plug or stopper used to seal cartridges, typically made of wood or cork, used in firearms ammunition"	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/b7f41152-cc30-42f0-855c-7d0a68aa505b	mortierprop	mortar plug		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A plug or stopper used to seal a mortar, likely referring to a wooden or metal plug used to close the muzzle of a mortar (artillery piece) for transport or storage, or possibly a stopper for an apothecary's mortar"	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/02371e30-b9cc-4951-8a6d-10306a845327	kanonprop	cannon wad		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A plug or stopper used in cannons to hold gunpowder and shot in place before firing, typically made of rope, cloth, or other fibrous material"	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/a1ce5786-8689-4745-b57d-8758fb4f3c6b	rooibos	red bush		llm (claude-sonnet-4-5)	LLM-generated (authorities and/or corpus contexts)	"A plant native to South Africa, literally 'red bush' in Dutch. While rooibos tea became commercially significant only in the 20th century, the term refers to the Aspalathus linearis shrub. During the VOC period, this would have been a botanical reference rather than a trade commodity."	low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			not found	
https://digitaalerfgoed.poolparty.biz/globalise/ffeab505-5986-40de-b4fa-580ada0d4f43	djatikistplank	teak chest plank		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A plank or board made from teak wood (djati/jati), likely used for constructing chests or boxes. Teak was a highly valued timber in VOC trade, sourced primarily from Java and used in shipbuilding and furniture making."	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/5c3da375-cb8b-4502-bf38-9945816bcd2d	djatimolenplank	teak mill plank		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A plank made of teak wood (djati/jati) intended for use in mill construction or milling operations, likely processed or cut wood for industrial or mechanical purposes"	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/9e938164-51d3-4d0c-a816-c703acda0fc7	poudesoyen	pou-de-soie		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A plain-weave silk fabric imported from China by the VOC, often listed alongside other luxury textiles such as satins, damasks, and pekings. The term appears consistently in invoices as 'Effe Pourdesoyen' (plain pou-de-soie) and occasionally 'gebloemde' (flowered), indicating it was available in both plain and patterned varieties."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/22c9c829-eacd-4d2d-ac1e-8cb491ae5f2a	gilam	Gilan		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A place name referring to Gilan, a region in northern Persia (modern-day Iran) that was significant in VOC trade networks, particularly known for silk trade. The term appears in various contexts including geographic references, trade origins, and as a descriptor for goods from this region."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/11c783c7-2971-45c1-bb60-4cf098c82c2a	masttouw	Mattau		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A place name referring to a village or settlement in Formosa (Taiwan), frequently mentioned in VOC documents in relation to administrative matters, trade missions, and interactions with local populations and Chinese residents."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/0d201c99-9c23-4e9b-9c95-d0a2f28dc25a	boender	Boender		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A place name referring to a settlement or port location in Java, frequently mentioned in VOC documents as a trading point where Chinese merchants (paranakans) operated and various goods were transported by ship."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts (cf. WNT reference)	en		https://gtb.ivdnt.org/iWDB/search?actie=article&wdb=WNT&id=M009729&lemmodern=boender		
https://digitaalerfgoed.poolparty.biz/globalise/b5839585-31be-48e7-8cbf-028bce161401	gunitouw	gunny rope		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A place name referring to a location or kingdom in the Moluccas region, mentioned alongside other local rulers and territories in VOC diplomatic and administrative correspondence."	low	llm_sparse (claude-sonnet-4-5)	LLM-generated with 1-5 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/5bafd318-a7a4-4359-ba24-ae5336b633bc	boerenboon	Boerenboon		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A place name referring to a grazing post or farm location in the Cape Colony where the VOC kept livestock, particularly sheep (moerschapen). The term appears alongside other pastoral locations like Bommelshoek and Tijgerberg used for managing Company cattle, sheep, and lambs."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts (cf. WNT reference)	en		https://gtb.ivdnt.org/iWDB/search?actie=article&wdb=WNT&id=M009745&lemmodern=boerenboon		
https://digitaalerfgoed.poolparty.biz/globalise/721923e5-4bc4-40f3-9f2a-13bf3bbea58f	talgar	Tangar		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A place name or regional designation in the Indonesian archipelago, likely referring to a kingdom or territory on Sumbawa island, mentioned alongside other kingdoms such as Bima and Dompo in VOC administrative and trade documents."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/c328bdc9-c09f-437f-9512-51fcc06edbdc	kompasbeugel	compass gimbal		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A pivoted mounting or bracket that allows a ship's compass to remain horizontal despite the motion of the vessel, typically made of brass or other metal rings that rotate on perpendicular axes."	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/69423605-db57-4f63-b1b7-a806e992a514	soldeerpijp	soldering pipe		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A pipe or tube used in goldsmithing work for soldering, through which air was blown to direct and intensify flame onto metal joints during the soldering process."	low	llm_sparse (claude-sonnet-4-5)	LLM-generated with 1-5 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/5c3d0a3f-0900-460c-b855-800fdb55a980	pomppijp	pump pipe		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A pipe or tube component of a pump, likely part of ship's pumping equipment for bilge water removal or water supply systems used aboard VOC vessels"	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/3cfcee4d-c228-46a3-8c08-f78873247664	timmermansnijptang	carpenter's pincers		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A pincer or plier tool used by carpenters for gripping, pulling nails, or cutting wire; essential tool for ship carpentry and woodworking aboard VOC vessels and in colonial settlements."	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/092c3c13-9119-41bf-9f2f-59fc0021e91f	piekenierswapen	pikeman's weapon		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A pike or spear used by pikemen (pikeniers), a type of infantry weapon consisting of a long wooden shaft with a pointed metal head, commonly used in 17th-18th century military contexts"	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/67d81d87-4d3e-483c-8b49-57f979d243f1	stormpiek	storm pike		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A pike or pole used aboard ship during storms, likely for fending off or managing rigging and sails in heavy weather; a maritime tool or boarding pike"	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/51693075-94fb-4abb-a76e-e8d2ddec9e58	fokkestag	fore stay		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A piece of standing rigging on a VOC ship, specifically a rope or cable supporting the foremast from forward, running from the foremast to the bowsprit. Often mentioned in repair contexts as requiring replacement when worn or damaged."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/323929c9-d53f-46d4-af15-09eb0484d0b5	oorliët	earring		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A piece of jewelry worn on the ear, sometimes decorated with gemstones or gold plating. Referenced in VOC inventories as personal ornaments or trade goods."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/8ac95ff2-f8a2-482c-8c07-e7a4af8cb847	toom	"rein, bridle, curb"		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A piece of horse tack consisting of straps or reins used to control or restrain a horse, also used metaphorically to mean restraint or control over people or situations. The term appears both in literal contexts referring to golden or decorated bridles for horses, and in figurative usage meaning to keep people 'in check' or under control."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts (cf. WNT reference)	en		https://gtb.ivdnt.org/iWDB/search?actie=article&wdb=WNT&id=M069225&lemmodern=toom		
https://digitaalerfgoed.poolparty.biz/globalise/d93618fd-c5ad-4089-8d6c-d7d50287eac7	kabinet	cabinet		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A piece of furniture used for storage or writing, often elaborately decorated or lacquered (particularly Japanese lacquerwork). Examples show it functioning as a writing desk (schrijf comptoir/kantoor) or decorative storage cabinet, sometimes with multiple drawers and compartments."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts (cf. WNT reference)	en		https://gtb.ivdnt.org/iWDB/search?actie=article&wdb=WNT&id=M029401&lemmodern=kabinet		
https://digitaalerfgoed.poolparty.biz/globalise/18f29826-61e5-4f10-9c3e-5e715920ad33	slavenkleed	slave cloth		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A piece of cloth or textile item of relatively low value, used as payment or gift in transactions involving enslaved or subordinate persons in VOC territories."	low	llm_sparse (claude-sonnet-4-5)	LLM-generated with 1-5 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/d4d8827b-8b23-42c0-8cf5-0c3474c500b5	kalfsvel	calfskin		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A piece of calf leather used for various purposes in VOC operations, including as material for sieve edges and as a surface for moving bodies or items. The term appears in both cargo inventories and incident reports."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts (cf. WNT reference)	en		https://gtb.ivdnt.org/iWDB/search?actie=article&wdb=WNT&id=M029628&lemmodern=kalfsvel		
https://digitaalerfgoed.poolparty.biz/globalise/a025e52a-053f-47c4-b043-3d9f5c3dae5f	mortierkolf	mortar pestle		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A pestle used with a mortar for grinding or crushing spices, medicines, and other substances; essential tool in apothecaries and kitchens for processing various VOC trade goods"	medium-low	llm_sparse (claude-sonnet-4-5)	LLM-generated (no corpus contexts)	en			verified	
https://digitaalerfgoed.poolparty.biz/globalise/fcaaf2ea-7b97-48f8-8d5a-7b42bb106262	zeefvoet	Zeevoet		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A personal surname of a VOC official who held various positions including secretary, dispencier (steward), bookkeeper, and president of marriage and inheritance court cases in VOC settlements during the 18th century."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/0c9dafd9-63a3-40eb-8e1d-4cec4ecb3c9f	pul	pul		Same as prefLabel_nl	Dutch label used verbatim	"A personal name or title used in VOC documents, particularly in South and Southeast Asian contexts, appearing as part of names of indigenous merchants, officials, and individuals the Company dealt with in trade and administrative matters."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts (cf. WNT reference)	en		https://gtb.ivdnt.org/iWDB/search?actie=article&wdb=WNT&id=M056690&lemmodern=pul		
https://digitaalerfgoed.poolparty.biz/globalise/448333be-35b4-4c3d-bb6f-6ff7d911e614	Patimang	Patimang		Same as prefLabel_nl	Dutch label used verbatim	"A personal name or title used in Bugis/Makassarese society, appearing in VOC documents as 'Arong Patimang' or as an individual's designation. The term appears in contexts related to persons from various regions in Sulawesi."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/2e603e38-22ee-4d98-b89e-c68eb6b066e7	boeiriem	cow hide strap		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A personal name or rank designation used within VOC military administrative records, appearing in payroll contexts alongside military ranks and wages rather than as a commodity or equipment term."	low	llm_sparse (claude-sonnet-4-5)	LLM-generated with 1-5 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/12a242f7-193f-4e4b-9a34-bee484dc7996	visaak	fisherman		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A personal name or designation appearing in VOC personnel records at Colombo, possibly indicating an individual's name rather than an occupational title of fisherman."	low	llm_sparse (claude-sonnet-4-5)	LLM-generated with 1-5 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/23e2680e-277c-4e31-aebf-734a32412f82	cratohout	Cratohout		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	A person's surname rather than a commodity; Hans Cratohout van Mansdeldt was a VOC employee who arrived in 1624 as an adelborst (cadet) and later served as overseer of the Company's stable.	low	llm_sparse (claude-sonnet-4-5)	LLM-generated with 1-5 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/a0dc41bb-3c9c-4100-8691-cb489c35ac4d	karostang	fire tongs		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A person's name, specifically an individual from Oma who was punished for petty theft and poor conduct in the Moluccas region in 1748, not a term for fire tongs."	low	llm_sparse (claude-sonnet-4-5)	LLM-generated with 1-5 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/49b669f9-5fb9-4a0d-b38a-9547de7f50b1	senkel	Senkel		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A person's name (Johannes Senkel van Manneren), specifically a soldier stationed at the pagger who appeared before the VOC court in December 1742 regarding unauthorized overnight absence."	low	llm_sparse (claude-sonnet-4-5)	LLM-generated with 1-5 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/8af56d3c-a19a-4b62-b6cc-f779e60a88c2	kamermat	roommate		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A person who shares living quarters or a cabin with another, particularly referring to fellow soldiers, sailors, or VOC employees who were assigned to the same quarters. The term appears in various contexts documenting interactions, belongings, and relationships between individuals who shared accommodation."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts	en				
https://digitaalerfgoed.poolparty.biz/globalise/5207fcb8-61da-4e3c-89bc-e753915cd02d	arrestant	arrestee		llm (claude-sonnet-4-5)	LLM Dutch_English (authorities and/or corpus contexts)	"A person who has been arrested or detained, typically a soldier, sailor, or other individual under VOC jurisdiction who has committed an offense and is being held in custody pending trial or further investigation."	medium	llm (claude-sonnet-4-5)	LLM-generated with 6-12 corpus contexts (cf. WNT reference)	en		https://gtb.ivdnt.org/iWDB/search?actie=article&wdb=WNT&id=M004401&lemmodern=arrestant		
